Frame_Index,Frame_ID,Point_Count,Status
9153,00202886,281484,OK
9154,00202887,281585,OK
9155,00202888,282433,OK
9156,00202889,282844,OK
9157,00202890,283376,OK
9158,00202891,283920,OK
9159,00202892,284235,OK
9160,00202893,284504,OK
9161,00202894,284939,OK
9162,00202895,285591,OK
9163,00202896,286716,OK
9164,00202897,287484,OK
9165,00202898,288282,OK
9166,00202899,288551,OK
9167,00202900,288698,OK
9168,00202901,289235,OK
9169,00202902,290712,OK
9170,00202903,291882,OK
9171,00202904,292274,OK
9172,00202905,292384,OK
9173,00202906,292832,OK
9174,00202907,292994,OK
9175,00202908,292761,OK
9176,00202909,293355,OK
9177,00202910,293540,OK
9178,00202911,293522,OK
9179,00202912,294673,OK
9180,00202913,295364,OK
9181,00202914,296111,OK
9182,00202915,296847,OK
9183,00202916,297599,OK
9184,00202917,298828,OK
9185,00202918,299803,OK
9186,00202919,300366,OK
9187,00202920,300320,OK
9188,00202921,300150,OK
9189,00202922,299832,OK
9190,00202923,300220,OK
9191,00202924,300668,OK
9192,00202925,301215,OK
9193,00202926,301828,OK
9194,00202927,302079,OK
9195,00202928,302456,OK
9196,00202929,302360,OK
9197,00202930,302751,OK
9198,00202931,302817,OK
9199,00202932,302394,OK
9200,00202933,302004,OK
9201,00202934,301721,OK
9202,00202935,301815,OK
9203,00202936,302076,OK
9204,00202937,302261,OK
9205,00202938,301990,OK
9206,00202939,302015,OK
9207,00202940,301974,OK
9208,00202941,301585,OK
9209,00202942,301466,OK
9210,00202943,301173,OK
9211,00202944,301319,OK
9212,00202945,302687,OK
9213,00202946,301841,OK
9214,00202947,302242,OK
9215,00202948,304118,OK
9216,00202949,306720,OK
9217,00202950,307959,OK
9218,00202951,308724,OK
9219,00202952,309266,OK
9220,00202953,308839,OK
9221,00202954,307810,OK
9222,00202955,306761,OK
9223,00202956,306873,OK
9224,00202957,307050,OK
9225,00202958,307135,OK
9226,00202959,306997,OK
9227,00202960,307352,OK
9228,00202961,306619,OK
9229,00202962,305340,OK
9230,00202963,304777,OK
9231,00202964,303976,OK
9232,00202965,304324,OK
9233,00202966,304311,OK
9234,00202967,304289,OK
9235,00202968,304571,OK
9236,00202969,304780,OK
9237,00202970,304561,OK
9238,00202971,304237,OK
9239,00202972,304220,OK
9240,00202973,304249,OK
9241,00202974,304930,OK
9242,00202975,305168,OK
9243,00202976,305681,OK
9244,00202977,306000,OK
9245,00202978,306131,OK
9246,00202979,307121,OK
9247,00202980,307203,OK
9248,00202981,307735,OK
9249,00202982,308409,OK
9250,00202983,307422,OK
9251,00202984,308446,OK
9252,00202985,309731,OK
9253,00202986,307918,OK
9254,00202987,309700,OK
9255,00202988,309933,OK
9256,00202989,309985,OK
9257,00202990,310208,OK
9258,00202991,310367,OK
9259,00202992,309370,OK
9260,00202993,308890,OK
9261,00202994,309488,OK
9262,00202995,310229,OK
9263,00202996,310669,OK
9264,00202997,312083,OK
9265,00202998,312693,OK
9266,00202999,311773,OK
9267,00203000,310904,OK
9268,00203001,310355,OK
9269,00203002,309972,OK
9270,00203003,310326,OK
9271,00203004,309909,OK
9272,00203005,309521,OK
9273,00203006,310091,OK
9274,00203007,310126,OK
9275,00203008,311147,OK
9276,00203009,311416,OK
9277,00203010,311530,OK
9278,00203011,310919,OK
9279,00203012,310564,OK
9280,00203013,310058,OK
9281,00203014,309575,OK
9282,00203015,309056,OK
9283,00203016,308940,OK
9284,00203017,308682,OK
9285,00203018,307822,OK
9286,00203019,306420,OK
9287,00203020,305116,OK
9288,00203021,304523,OK
9289,00203022,304759,OK
9290,00203023,306337,OK
9291,00203024,308438,OK
9292,00203025,310163,OK
9293,00203026,309673,OK
9294,00203027,310157,OK
9295,00203028,310931,OK
9296,00203029,310911,OK
9297,00203030,311747,OK
9298,00203031,312669,OK
9299,00203032,312570,OK
9300,00203033,311272,OK
9301,00203034,311700,OK
9302,00203035,309490,OK
9303,00203036,304994,OK
9304,00203037,309254,OK
9305,00203038,307562,OK
9306,00203039,309930,OK
9307,00203040,310091,OK
9308,00203041,309026,OK
9309,00203042,309395,OK
9310,00203043,309188,OK
9311,00203044,308983,OK
9312,00203045,308517,OK
9313,00203046,307741,OK
9314,00203047,307037,OK
9315,00203048,306716,OK
9316,00203049,306285,OK
9317,00203050,306462,OK
9318,00203051,307006,OK
9319,00203052,307738,OK
9320,00203053,308533,OK
9321,00203054,309031,OK
9322,00203055,308400,OK
9323,00203056,308144,OK
9324,00203057,306996,OK
9325,00203058,307106,OK
9326,00203059,307985,OK
9327,00203060,308518,OK
9328,00203061,306222,OK
9329,00203062,305353,OK
9330,00203063,307145,OK
9331,00203064,307557,OK
9332,00203065,308275,OK
9333,00203066,309050,OK
9334,00203067,308995,OK
9335,00203068,309000,OK
9336,00203069,306637,OK
9337,00203070,309599,OK
9338,00203071,310176,OK
9339,00203072,310127,OK
9340,00203073,310487,OK
9341,00203074,310557,OK
9342,00203075,310084,OK
9343,00203076,310329,OK
9344,00203077,310046,OK
9345,00203078,310492,OK
9346,00203079,310601,OK
9347,00203080,310391,OK
9348,00203081,310713,OK
9349,00203082,310569,OK
9350,00203083,311071,OK
9351,00203084,311804,OK
9352,00203085,311774,OK
9353,00203086,311526,OK
9354,00203087,311022,OK
9355,00203088,310199,OK
9356,00203089,309760,OK
9357,00203090,309634,OK
9358,00203091,309850,OK
9359,00203092,310032,OK
9360,00203093,310121,OK
9361,00203094,309680,OK
9362,00203095,309052,OK
9363,00203096,309154,OK
9364,00203097,309537,OK
9365,00203098,310002,OK
9366,00203099,310810,OK
9367,00203100,311180,OK
9368,00203101,311232,OK
9369,00203102,311282,OK
9370,00203103,311250,OK
9371,00203104,311140,OK
9372,00203105,311112,OK
9373,00203106,310976,OK
9374,00203107,311130,OK
9375,00203108,310863,OK
9376,00203109,310695,OK
9377,00203110,310210,OK
9378,00203111,309222,OK
9379,00203112,308750,OK
9380,00203113,307831,OK
9381,00203114,307859,OK
9382,00203115,307921,OK
9383,00203116,308261,OK
9384,00203117,308139,OK
9385,00203118,308203,OK
9386,00203119,308284,OK
9387,00203120,308743,OK
9388,00203121,308425,OK
9389,00203122,307713,OK
9390,00203123,306928,OK
9391,00203124,306650,OK
9392,00203125,306703,OK
9393,00203126,307097,OK
9394,00203127,307418,OK
9395,00203128,307438,OK
9396,00203129,307154,OK
9397,00203130,306767,OK
9398,00203131,306696,OK
9399,00203132,306585,OK
9400,00203133,302050,OK
9401,00203134,301006,OK
9402,00203135,300830,OK
9403,00203136,300934,OK
9404,00203137,301680,OK
9405,00203138,302332,OK
9406,00203139,307090,OK
9407,00203140,306299,OK
9408,00203141,305710,OK
9409,00203142,305676,OK
9410,00203143,305971,OK
9411,00203144,306311,OK
9412,00203145,306371,OK
9413,00203146,306311,OK
9414,00203147,306564,OK
9415,00203148,306590,OK
9416,00203149,306508,OK
9417,00203150,306470,OK
9418,00203151,306229,OK
9419,00203152,305658,OK
9420,00203153,305606,OK
9421,00203154,305566,OK
9422,00203155,305404,OK
9423,00203156,304834,OK
9424,00203157,305441,OK
9425,00203158,305549,OK
9426,00203159,305085,OK
9427,00203160,304991,OK
9428,00203161,304670,OK
9429,00203162,304480,OK
9430,00203163,304277,OK
9431,00203164,304407,OK
9432,00203165,304155,OK
9433,00203166,304147,OK
9434,00203167,304095,OK
9435,00203168,303919,OK
9436,00203169,303925,OK
9437,00203170,303780,OK
9438,00203171,303891,OK
9439,00203172,303836,OK
9440,00203173,304179,OK
9441,00203174,304189,OK
9442,00203175,304250,OK
9443,00203176,304192,OK
9444,00203177,303728,OK
9445,00203178,303321,OK
9446,00203179,303186,OK
9447,00203180,303356,OK
9448,00203181,303290,OK
9449,00203182,303159,OK
9450,00203183,302988,OK
9451,00203184,303027,OK
9452,00203185,303221,OK
9453,00203186,303247,OK
9454,00203187,303064,OK
9455,00203188,303171,OK
9456,00203189,302870,OK
9457,00203190,302783,OK
9458,00203191,302462,OK
9459,00203192,302617,OK
9460,00203193,302764,OK
9461,00203194,303221,OK
9462,00203195,303715,OK
9463,00203196,303428,OK
9464,00203197,302987,OK
9465,00203198,302261,OK
9466,00203199,301725,OK
9467,00203200,301428,OK
9468,00203201,300837,OK
9469,00203202,300352,OK
9470,00203203,299947,OK
9471,00203204,300001,OK
9472,00203205,300599,OK
9473,00203206,300970,OK
9474,00203207,300804,OK
9475,00203208,300387,OK
9476,00203209,299216,OK
9477,00203210,298861,OK
9478,00203211,298899,OK
9479,00203212,299293,OK
9480,00203213,299247,OK
9481,00203214,299614,OK
9482,00203215,300127,OK
9483,00203216,299189,OK
9484,00203217,299454,OK
9485,00203218,299765,OK
9486,00203219,299965,OK
9487,00203220,299979,OK
9488,00203221,300505,OK
9489,00203222,300586,OK
9490,00203223,300461,OK
9491,00203224,300681,OK
9492,00203225,300942,OK
9493,00203226,301145,OK
9494,00203227,300729,OK
9495,00203228,300217,OK
9496,00203229,299728,OK
9497,00203230,299364,OK
9498,00203231,298971,OK
9499,00203232,298873,OK
9500,00203233,298844,OK
9501,00203234,298823,OK
9502,00203235,299485,OK
9503,00203236,299835,OK
9504,00203237,300545,OK
9505,00203238,300607,OK
9506,00203239,300889,OK
9507,00203240,300760,OK
9508,00203241,300865,OK
9509,00203242,300045,OK
9510,00203243,300129,OK
9511,00203244,300404,OK
9512,00203245,301420,OK
9513,00203246,302072,OK
9514,00203247,302222,OK
9515,00203248,301878,OK
9516,00203249,301631,OK
9517,00203250,301674,OK
9518,00203251,301932,OK
9519,00203252,302229,OK
9520,00203253,302332,OK
9521,00203254,302127,OK
9522,00203255,302324,OK
9523,00203256,301910,OK
9524,00203257,301994,OK
9525,00203258,302124,OK
9526,00203259,302022,OK
9527,00203260,302485,OK
9528,00203261,302443,OK
9529,00203262,302620,OK
9530,00203263,302687,OK
9531,00203264,302835,OK
9532,00203265,303348,OK
9533,00203266,303821,OK
9534,00203267,303961,OK
9535,00203268,304308,OK
9536,00203269,304857,OK
9537,00203270,305020,OK
9538,00203271,305248,OK
9539,00203272,305540,OK
9540,00203273,305149,OK
9541,00203274,304683,OK
9542,00203275,304171,OK
9543,00203276,304126,OK
9544,00203277,304099,OK
9545,00203278,304503,OK
9546,00203279,304811,OK
9547,00203280,304687,OK
9548,00203281,304905,OK
9549,00203282,304915,OK
9550,00203283,304891,OK
9551,00203284,304772,OK
9552,00203285,304701,OK
9553,00203286,304750,OK
9554,00203287,304900,OK
9555,00203288,305267,OK
9556,00203289,305531,OK
9557,00203290,305564,OK
9558,00203291,305291,OK
9559,00203292,304757,OK
9560,00203293,304609,OK
9561,00203294,304230,OK
9562,00203295,304275,OK
9563,00203296,304309,OK
9564,00203297,304621,OK
9565,00203298,304910,OK
9566,00203299,305236,OK
9567,00203300,305448,OK
9568,00203301,305147,OK
9569,00203302,304673,OK
9570,00203303,304246,OK
9571,00203304,304347,OK
9572,00203305,304263,OK
9573,00203306,304292,OK
9574,00203307,304605,OK
9575,00203308,304907,OK
9576,00203309,305094,OK
9577,00203310,305016,OK
9578,00203311,305041,OK
9579,00203312,304678,OK
9580,00203313,304396,OK
9581,00203314,303714,OK
9582,00203315,303309,OK
9583,00203316,303625,OK
9584,00203317,304257,OK
9585,00203318,304729,OK
9586,00203319,304910,OK
9587,00203320,304789,OK
9588,00203321,304761,OK
9589,00203322,304664,OK
9590,00203323,305104,OK
9591,00203324,305479,OK
9592,00203325,305663,OK
9593,00203326,305347,OK
9594,00203327,304893,OK
9595,00203328,304391,OK
9596,00203329,304366,OK
9597,00203330,304361,OK
9598,00203331,304015,OK
9599,00203332,304498,OK
9600,00203333,304930,OK
9601,00203334,305252,OK
9602,00203335,305540,OK
9603,00203336,305549,OK
9604,00203337,305418,OK
9605,00203338,305292,OK
9606,00203339,305291,OK
9607,00203340,305349,OK
9608,00203341,305139,OK
9609,00203342,305201,OK
9610,00203343,304806,OK
9611,00203344,305012,OK
9612,00203345,304772,OK
9613,00203346,304815,OK
9614,00203347,304774,OK
9615,00203348,304537,OK
9616,00203349,304073,OK
9617,00203350,303717,OK
9618,00203351,303640,OK
9619,00203352,303264,OK
9620,00203353,303145,OK
9621,00203354,302777,OK
9622,00203355,302549,OK
9623,00203356,302475,OK
9624,00203357,302541,OK
9625,00203358,302480,OK
9626,00203359,301893,OK
9627,00203360,301997,OK
9628,00203361,302024,OK
9629,00203362,301954,OK
9630,00203363,301928,OK
9631,00203364,301827,OK
9632,00203365,301686,OK
9633,00203366,302122,OK
9634,00203367,296208,OK
9635,00203368,294713,OK
9636,00203369,294788,OK
9637,00203370,294396,OK
9638,00203371,294465,OK
9639,00203372,294194,OK
9640,00203373,294376,OK
9641,00203374,295179,OK
9642,00203375,300828,OK
9643,00203376,300593,OK
9644,00203377,301148,OK
9645,00203378,301246,OK
9646,00203379,300531,OK
9647,00203380,295745,OK
9648,00203381,294999,OK
9649,00203382,294622,OK
9650,00203383,294791,OK
9651,00203384,293731,OK
9652,00203385,293104,OK
9653,00203386,293599,OK
9654,00203387,293337,OK
9655,00203388,295595,OK
9656,00203389,293110,OK
9657,00203390,293066,OK
9658,00203391,291750,OK
9659,00203392,284566,OK
9660,00203393,283853,OK
9661,00203394,284096,OK
9662,00203395,284944,OK
9663,00203396,288063,OK
9664,00203397,289194,OK
9665,00203398,295147,OK
9666,00203399,295510,OK
9667,00203400,291419,OK
9668,00203401,290456,OK
9669,00203402,289772,OK
9670,00203403,288165,OK
9671,00203404,281628,OK
9672,00203405,280074,OK
9673,00203406,278048,OK
9674,00203407,279724,OK
9675,00203408,280443,OK
9676,00203409,282451,OK
9677,00203410,286342,OK
9678,00203411,286358,OK
9679,00203412,285722,OK
9680,00203413,285050,OK
9681,00203414,284600,OK
9682,00203415,284971,OK
9683,00203416,285868,OK
9684,00203417,285541,OK
9685,00203418,285438,OK
9686,00203419,283282,OK
9687,00203420,284317,OK
9688,00203421,282514,OK
9689,00203422,282404,OK
9690,00203423,281451,OK
9691,00203424,281705,OK
9692,00203425,281363,OK
9693,00203426,280957,OK
9694,00203427,280457,OK
9695,00203428,279336,OK
9696,00203429,279901,OK
9697,00203430,280154,OK
9698,00203431,280108,OK
9699,00203432,280410,OK
9700,00203433,279928,OK
9701,00203434,280561,OK
9702,00203435,280450,OK
9703,00203436,280840,OK
9704,00203437,280858,OK
9705,00203438,280707,OK
9706,00203439,280346,OK
9707,00203440,280749,OK
9708,00203441,280852,OK
9709,00203442,280975,OK
9710,00203443,281343,OK
9711,00203444,282063,OK
9712,00203445,282454,OK
9713,00203446,282348,OK
9714,00203447,281806,OK
9715,00203448,281316,OK
9716,00203449,281676,OK
9717,00203450,282109,OK
9718,00203451,282625,OK
9719,00203452,283034,OK
9720,00203453,283550,OK
9721,00203454,283313,OK
9722,00203455,283464,OK
9723,00203456,283206,OK
9724,00203457,284399,OK
9725,00203458,284258,OK
9726,00203459,283747,OK
9727,00203460,283344,OK
9728,00203461,283668,OK
9729,00203462,284410,OK
9730,00203463,285176,OK
9731,00203464,284320,OK
9732,00203465,283957,OK
9733,00203466,284081,OK
9734,00203467,283802,OK
9735,00203468,284279,OK
9736,00203469,284797,OK
9737,00203470,285478,OK
9738,00203471,285976,OK
9739,00203472,285917,OK
9740,00203473,285736,OK
9741,00203474,285737,OK
9742,00203475,286002,OK
9743,00203476,287533,OK
9744,00203477,287870,OK
9745,00203478,289053,OK
9746,00203479,290075,OK
9747,00203480,290284,OK
9748,00203481,290187,OK
9749,00203482,288872,OK
9750,00203483,288552,OK
9751,00203484,288652,OK
9752,00203485,288754,OK
9753,00203486,287227,OK
9754,00203487,283288,OK
9755,00203488,282125,OK
9756,00203489,281076,OK
9757,00203490,281656,OK
9758,00203491,283247,OK
9759,00203492,285141,OK
9760,00203493,284725,OK
9761,00203494,284865,OK
9762,00203495,285885,OK
9763,00203496,286845,OK
9764,00203497,282236,OK
9765,00203498,287097,OK
9766,00203499,286657,OK
9767,00203500,286666,OK
9768,00203501,286111,OK
9769,00203502,286949,OK
9770,00203503,287774,OK
9771,00203504,289148,OK
9772,00203505,290088,OK
9773,00203506,290942,OK
9774,00203507,290923,OK
9775,00203508,292661,OK
9776,00203509,295202,OK
9777,00203510,297955,OK
9778,00203511,299626,OK
9779,00203512,300172,OK
9780,00203513,299967,OK
9781,00203514,299958,OK
9782,00203515,299697,OK
9783,00203516,299406,OK
9784,00203517,298915,OK
9785,00203518,299153,OK
9786,00203519,299788,OK
9787,00203520,300411,OK
9788,00203521,300397,OK
9789,00203522,299623,OK
9790,00203523,300100,OK
9791,00203524,300909,OK
9792,00203525,301322,OK
9793,00203526,302196,OK
9794,00203527,302103,OK
9795,00203528,302392,OK
9796,00203529,301847,OK
9797,00203530,302008,OK
9798,00203531,301989,OK
9799,00203532,301578,OK
9800,00203533,301163,OK
9801,00203534,301873,OK
9802,00203535,302224,OK
9803,00203536,303301,OK
9804,00203537,304413,OK
9805,00203538,305740,OK
9806,00203539,305803,OK
9807,00203540,305482,OK
9808,00203541,304764,OK
9809,00203542,304394,OK
9810,00203543,303622,OK
9811,00203544,302178,OK
9812,00203545,301449,OK
9813,00203546,300824,OK
9814,00203547,300207,OK
9815,00203548,300543,OK
9816,00203549,300477,OK
9817,00203550,299764,OK
9818,00203551,300809,OK
9819,00203552,302000,OK
9820,00203553,302111,OK
9821,00203554,302224,OK
9822,00203555,301890,OK
9823,00203556,303366,OK
9824,00203557,304034,OK
9825,00203558,305105,OK
9826,00203559,304812,OK
9827,00203560,304506,OK
9828,00203561,304435,OK
9829,00203562,304440,OK
9830,00203563,305578,OK
9831,00203564,304281,OK
9832,00203565,306231,OK
9833,00203566,307360,OK
9834,00203567,307782,OK
9835,00203568,307703,OK
9836,00203569,307429,OK
9837,00203570,307291,OK
9838,00203571,307416,OK
9839,00203572,307104,OK
9840,00203573,307093,OK
9841,00203574,306658,OK
9842,00203575,306367,OK
9843,00203576,306801,OK
9844,00203577,307432,OK
9845,00203578,308119,OK
9846,00203579,307593,OK
9847,00203580,307114,OK
9848,00203581,306748,OK
9849,00203582,306211,OK
9850,00203583,306564,OK
9851,00203584,307347,OK
9852,00203585,306791,OK
9853,00203586,306962,OK
9854,00203587,307026,OK
9855,00203588,306298,OK
9856,00203589,306314,OK
9857,00203590,307140,OK
9858,00203591,308664,OK
9859,00203592,308986,OK
9860,00203593,308773,OK
9861,00203594,307425,OK
9862,00203595,305956,OK
9863,00203596,305294,OK
9864,00203597,304609,OK
9865,00203598,304747,OK
9866,00203599,304804,OK
9867,00203600,305329,OK
9868,00203601,305478,OK
9869,00203602,304205,OK
9870,00203603,303975,OK
9871,00203604,304099,OK
9872,00203605,304141,OK
9873,00203606,304773,OK
9874,00203607,305159,OK
9875,00203608,305267,OK
9876,00203609,305730,OK
9877,00203610,306437,OK
9878,00203611,306397,OK
9879,00203612,306128,OK
9880,00203613,305555,OK
9881,00203614,305389,OK
9882,00203615,305989,OK
9883,00203616,305541,OK
9884,00203617,304650,OK
9885,00203618,304901,OK
9886,00203619,304466,OK
9887,00203620,304515,OK
9888,00203621,304019,OK
9889,00203622,303797,OK
9890,00203623,304172,OK
9891,00203624,303481,OK
9892,00203625,303418,OK
9893,00203626,237572,OK
9894,00203627,237367,OK
9895,00203628,237277,OK
9896,00203629,237454,OK
9897,00203630,237479,OK
9898,00203631,237374,OK
9899,00203632,237487,OK
9900,00203633,237221,OK
9901,00203634,237286,OK
9902,00203635,237401,OK
9903,00203636,237302,OK
9904,00203637,237269,OK
9905,00203638,237093,OK
9906,00203639,237015,OK
9907,00203640,237281,OK
9908,00203641,237564,OK
9909,00203642,237899,OK
9910,00203643,239183,OK
9911,00203644,239781,OK
9912,00203645,239873,OK
9913,00203646,239763,OK
9914,00203647,240894,OK
9915,00203648,242312,OK
9916,00203649,242667,OK
9917,00203650,242746,OK
9918,00203651,242366,OK
9919,00203652,242457,OK
9920,00203653,241814,OK
9921,00203654,240503,OK
9922,00203655,240541,OK
9923,00203656,240790,OK
9924,00203657,239965,OK
9925,00203658,238971,OK
9926,00203659,237531,OK
9927,00203660,236736,OK
9928,00203661,236577,OK
9929,00203662,237814,OK
9930,00203663,239072,OK
9931,00203664,239923,OK
9932,00203665,240318,OK
9933,00203666,240808,OK
9934,00203667,241772,OK
9935,00203668,242843,OK
9936,00203669,242718,OK
9937,00203670,242397,OK
9938,00203671,242521,OK
9939,00203672,242595,OK
9940,00203673,242851,OK
9941,00203674,243019,OK
9942,00203675,243557,OK
9943,00203676,243549,OK
9944,00203677,242712,OK
9945,00203678,243080,OK
9946,00203679,244948,OK
9947,00203680,245045,OK
9948,00203681,241629,OK
9949,00203682,240794,OK
9950,00203683,241802,OK
9951,00203684,245711,OK
9952,00203685,248935,OK
9953,00203686,251382,OK
9954,00203687,255969,OK
9955,00203688,259703,OK
9956,00203689,262709,OK
9957,00203690,264689,OK
9958,00203691,268088,OK
9959,00203692,272721,OK
9960,00203693,275698,OK
9961,00203694,283137,OK
9962,00203695,286263,OK
9963,00203696,287129,OK
9964,00203697,287744,OK
9965,00203698,288313,OK
9966,00203699,288450,OK
9967,00203700,288909,OK
9968,00203701,288880,OK
9969,00203702,289141,OK
9970,00203703,289381,OK
9971,00203704,289575,OK
9972,00203705,289532,OK
9973,00203706,289409,OK
9974,00203707,289503,OK
9975,00203708,289589,OK
9976,00203709,290016,OK
9977,00203710,290349,OK
9978,00203711,290710,OK
9979,00203712,291024,OK
9980,00203713,291689,OK
9981,00203714,291433,OK
9982,00203715,291668,OK
9983,00203716,291591,OK
9984,00203717,291272,OK
9985,00203718,291453,OK
9986,00203719,291725,OK
9987,00203720,292153,OK
9988,00203721,292586,OK
9989,00203722,293030,OK
9990,00203723,293105,OK
9991,00203724,293306,OK
9992,00203725,293330,OK
9993,00203726,293575,OK
9994,00203727,293222,OK
9995,00203728,292717,OK
9996,00203729,292161,OK
9997,00203730,291957,OK
9998,00203731,291991,OK
9999,00203732,292547,OK
10000,00203733,292896,OK
10001,00203734,292887,OK
10002,00203735,292255,OK
10003,00203736,291994,OK
10004,00203737,291725,OK
10005,00203738,291975,OK
10006,00203739,292501,OK
10007,00203740,292861,OK
10008,00203741,292754,OK
10009,00203742,292053,OK
10010,00203743,292074,OK
10011,00203744,292417,OK
10012,00203745,292747,OK
10013,00203746,292099,OK
10014,00203747,292057,OK
10015,00203748,291972,OK
10016,00203749,291423,OK
10017,00203750,291159,OK
10018,00203751,291390,OK
10019,00203752,291239,OK
10020,00203753,290988,OK
10021,00203754,291649,OK
10022,00203755,291967,OK
10023,00203756,293234,OK
10024,00203757,293306,OK
10025,00203758,292930,OK
10026,00203759,292151,OK
10027,00203760,291271,OK
10028,00203761,292106,OK
10029,00203762,294446,OK
10030,00203763,296598,OK
10031,00203764,297488,OK
10032,00203765,297837,OK
10033,00203766,297344,OK
10034,00203767,296344,OK
10035,00203768,296181,OK
10036,00203769,296607,OK
10037,00203770,296474,OK
10038,00203771,294297,OK
10039,00203772,293010,OK
10040,00203773,291127,OK
10041,00203774,289812,OK
10042,00203775,289192,OK
10043,00203776,289329,OK
10044,00203777,289951,OK
10045,00203778,290413,OK
10046,00203779,291669,OK
10047,00203780,291837,OK
10048,00203781,294023,OK
10049,00203782,296093,OK
10050,00203783,298768,OK
10051,00203784,300547,OK
10052,00203785,301387,OK
10053,00203786,302698,OK
10054,00203787,303062,OK
10055,00203788,302559,OK
10056,00203789,301587,OK
10057,00203790,300121,OK
10058,00203791,298487,OK
10059,00203792,297759,OK
10060,00203793,296930,OK
10061,00203794,297446,OK
10062,00203795,298103,OK
10063,00203796,298906,OK
10064,00203797,300109,OK
10065,00203798,300905,OK
10066,00203799,300987,OK
10067,00203800,301767,OK
10068,00203801,302309,OK
10069,00203802,302818,OK
10070,00203803,303323,OK
10071,00203804,303812,OK
10072,00203805,303739,OK
10073,00203806,301706,OK
10074,00203807,301552,OK
10075,00203808,301606,OK
10076,00203809,301628,OK
10077,00203810,300743,OK
10078,00203811,300467,OK
10079,00203812,299793,OK
10080,00203813,299711,OK
10081,00203814,299315,OK
10082,00203815,299633,OK
10083,00203816,299665,OK
10084,00203817,300144,OK
10085,00203818,301115,OK
10086,00203819,301605,OK
10087,00203820,301835,OK
10088,00203821,302175,OK
10089,00203822,302234,OK
10090,00203823,303444,OK
10091,00203824,303165,OK
10092,00203825,303610,OK
10093,00203826,303160,OK
10094,00203827,303189,OK
10095,00203828,303333,OK
10096,00203829,303228,OK
10097,00203830,302957,OK
10098,00203831,301179,OK
10099,00203832,300553,OK
10100,00203833,300608,OK
10101,00203834,300920,OK
10102,00203835,302108,OK
10103,00203836,302988,OK
10104,00203837,303563,OK
10105,00203838,304302,OK
10106,00203839,305230,OK
10107,00203840,304792,OK
10108,00203841,303751,OK
10109,00203842,302304,OK
10110,00203843,301686,OK
10111,00203844,301242,OK
10112,00203845,300509,OK
10113,00203846,300755,OK
10114,00203847,301535,OK
10115,00203848,301657,OK
10116,00203849,302440,OK
10117,00203850,302855,OK
10118,00203851,303232,OK
10119,00203852,303941,OK
10120,00203853,304054,OK
10121,00203854,304592,OK
10122,00203855,304236,OK
10123,00203856,302328,OK
10124,00203857,299870,OK
10125,00203858,298152,OK
10126,00203859,297549,OK
10127,00203860,297118,OK
10128,00203861,297806,OK
10129,00203862,297638,OK
10130,00203863,298546,OK
10131,00203864,300937,OK
10132,00203865,302692,OK
10133,00203866,302973,OK
10134,00203867,303127,OK
10135,00203868,302550,OK
10136,00203869,302108,OK
10137,00203870,303290,OK
10138,00203871,304292,OK
10139,00203872,305090,OK
10140,00203873,305001,OK
10141,00203874,307175,OK
10142,00203875,308602,OK
10143,00203876,309337,OK
10144,00203877,294075,OK
10145,00203878,292951,OK
10146,00203879,292852,OK
10147,00203880,292797,OK
10148,00203881,292955,OK
10149,00203882,293210,OK
10150,00203883,294006,OK
10151,00203884,294548,OK
10152,00203885,296102,OK
10153,00203886,297154,OK
10154,00203887,298155,OK
10155,00203888,298449,OK
10156,00203889,298997,OK
10157,00203890,299658,OK
10158,00203891,299894,OK
10159,00203892,300497,OK
10160,00203893,300594,OK
10161,00203894,300723,OK
10162,00203895,300727,OK
10163,00203896,300902,OK
10164,00203897,301430,OK
10165,00203898,302114,OK
10166,00203899,302455,OK
10167,00203900,302704,OK
10168,00203901,302687,OK
10169,00203902,302196,OK
10170,00203903,302089,OK
10171,00203904,302644,OK
10172,00203905,303538,OK
10173,00203906,303862,OK
10174,00203907,304344,OK
10175,00203908,304952,OK
10176,00203909,305104,OK
10177,00203910,305134,OK
10178,00203911,305087,OK
10179,00203912,305114,OK
10180,00203913,305521,OK
10181,00203914,306631,OK
10182,00203915,307518,OK
10183,00203916,308005,OK
10184,00203917,308358,OK
10185,00203918,308184,OK
10186,00203919,308373,OK
10187,00203920,308758,OK
10188,00203921,308605,OK
10189,00203922,308561,OK
10190,00203923,308813,OK
10191,00203924,308516,OK
10192,00203925,308372,OK
10193,00203926,307786,OK
10194,00203927,307750,OK
10195,00203928,307330,OK
10196,00203929,306957,OK
10197,00203930,307216,OK
10198,00203931,307367,OK
10199,00203932,307621,OK
10200,00203933,308024,OK
10201,00203934,308143,OK
10202,00203935,308176,OK
10203,00203936,308390,OK
10204,00203937,308582,OK
10205,00203938,308571,OK
10206,00203939,308810,OK
10207,00203940,308717,OK
10208,00203941,308434,OK
10209,00203942,308499,OK
10210,00203943,308795,OK
10211,00203944,309173,OK
10212,00203945,309751,OK
10213,00203946,309424,OK
10214,00203947,309155,OK
10215,00203948,309176,OK
10216,00203949,309029,OK
10217,00203950,308430,OK
10218,00203951,308211,OK
10219,00203952,307900,OK
10220,00203953,307915,OK
10221,00203954,308691,OK
10222,00203955,308321,OK
10223,00203956,307264,OK
10224,00203957,306913,OK
10225,00203958,306669,OK
10226,00203959,306694,OK
10227,00203960,306951,OK
